barrio,dump_date_month,dump_date_year,precio_unitario_mediana,property_type,state_name,superficies_mediana
Villa Santa Rita,9,2013,1687.5,apartment,Capital Federal,48.0
Villa Santa Rita,10,2013,1646.341463414634,apartment,Capital Federal,48.0
Villa Santa Rita,11,2013,1600.0,apartment,Capital Federal,48.0
Villa Santa Rita,12,2013,1612.5,apartment,Capital Federal,48.0
Villa Santa Rita,1,2014,1600.0,apartment,Capital Federal,48.0
Villa Santa Rita,2,2014,1625.0,apartment,Capital Federal,48.0
Villa Santa Rita,3,2014,1720.7792207792209,apartment,Capital Federal,44.0
Villa Santa Rita,4,2014,1641.0256410256409,apartment,Capital Federal,44.0
Villa Santa Rita,5,2014,1641.0256410256409,apartment,Capital Federal,44.0
Villa Santa Rita,6,2014,1519.0476190476188,apartment,Capital Federal,71.0
Villa Santa Rita,7,2014,1377.5510204081634,apartment,Capital Federal,98.0
Villa Santa Rita,8,2014,1377.5510204081634,apartment,Capital Federal,98.0
Villa Santa Rita,9,2014,1377.5510204081634,apartment,Capital Federal,98.0
Villa Santa Rita,10,2014,1377.5510204081634,apartment,Capital Federal,98.0
Villa Santa Rita,11,2014,1380.7142857142853,apartment,Capital Federal,85.0
Villa Santa Rita,12,2014,1437.857142857143,apartment,Capital Federal,85.0
Villa Santa Rita,1,2015,1685.7142857142858,apartment,Capital Federal,70.0
Villa Santa Rita,2,2015,1685.7142857142858,apartment,Capital Federal,70.0
Villa Santa Rita,3,2015,1895.4887218045112,apartment,Capital Federal,63.5
Villa Santa Rita,4,2015,1729.983660130719,apartment,Capital Federal,50.5
Villa Santa Rita,5,2015,1729.983660130719,apartment,Capital Federal,50.5
Villa Santa Rita,6,2015,2196.271929824561,apartment,Capital Federal,47.0
Villa Santa Rita,7,2015,1685.7142857142858,apartment,Capital Federal,70.0
Villa Santa Rita,8,2015,1923.6111111111109,apartment,Capital Federal,47.0
Villa Santa Rita,9,2015,1763.888888888889,apartment,Capital Federal,50.0
Villa Santa Rita,10,2015,1696.0784313725492,apartment,Capital Federal,43.0
Villa Santa Rita,11,2015,1767.65873015873,apartment,Capital Federal,40.0
Villa Santa Rita,12,2015,1792.6910299003318,apartment,Capital Federal,41.5
Villa Santa Rita,1,2016,1855.263157894737,apartment,Capital Federal,52.5
Villa Santa Rita,2,2016,1997.5510204081634,apartment,Capital Federal,52.0
Villa Santa Rita,3,2016,1995.1020408163265,apartment,Capital Federal,46.0
Villa Santa Rita,4,2016,1990.408163265306,apartment,Capital Federal,47.5
Villa Santa Rita,5,2016,1930.555555555556,apartment,Capital Federal,49.0
Villa Santa Rita,6,2016,1902.8571428571427,apartment,Capital Federal,49.0
Villa Santa Rita,7,2016,1902.8571428571427,apartment,Capital Federal,48.5
Villa Santa Rita,8,2016,1888.888888888889,apartment,Capital Federal,46.0
Villa Santa Rita,9,2016,1904.4444444444443,apartment,Capital Federal,45.0
Villa Santa Rita,10,2016,1885.7142857142856,apartment,Capital Federal,45.0
Villa Santa Rita,11,2016,1850.0,apartment,Capital Federal,48.0
Villa Santa Rita,12,2016,1810.4166666666665,apartment,Capital Federal,52.0
Villa Santa Rita,1,2017,1773.1440071556349,apartment,Capital Federal,58.0
Villa Santa Rita,2,2017,1888.888888888889,apartment,Capital Federal,45.0
Villa Santa Rita,3,2017,1767.4418604651162,apartment,Capital Federal,48.0
Villa Santa Rita,4,2017,1916.666666666667,apartment,Capital Federal,51.0
Villa Santa Rita,5,2017,1974.342105263158,apartment,Capital Federal,51.0
Villa Santa Rita,6,2017,2023.3671171171172,apartment,Capital Federal,48.0
Villa Santa Rita,7,2017,2083.333333333333,apartment,Capital Federal,51.0
Villa Santa Rita,11,2013,1290.0,house,Capital Federal,100.0
Villa Santa Rita,12,2013,1395.0,house,Capital Federal,106.0
Villa Santa Rita,1,2014,1153.225806451613,house,Capital Federal,211.0
Villa Santa Rita,2,2014,1153.225806451613,house,Capital Federal,211.0
Villa Santa Rita,3,2014,1286.480686695279,house,Capital Federal,172.5
Villa Santa Rita,4,2014,1128.0299824699268,house,Capital Federal,187.5
Villa Santa Rita,5,2014,1035.4258343746037,house,Capital Federal,235.0
Villa Santa Rita,6,2014,1035.4258343746037,house,Capital Federal,235.0
Villa Santa Rita,7,2014,955.3996056141979,house,Capital Federal,301.5
Villa Santa Rita,8,2014,955.3996056141979,house,Capital Federal,301.5
Villa Santa Rita,9,2014,955.3996056141979,house,Capital Federal,301.5
Villa Santa Rita,10,2014,955.3996056141979,house,Capital Federal,301.5
Villa Santa Rita,11,2014,928.3725785871709,house,Capital Federal,301.5
Villa Santa Rita,12,2014,928.3725785871709,house,Capital Federal,301.5
Villa Santa Rita,1,2015,928.3725785871709,house,Capital Federal,301.5
Villa Santa Rita,2,2015,1072.961373390558,house,Capital Federal,259.0
Villa Santa Rita,3,2015,928.3725785871709,house,Capital Federal,301.5
Villa Santa Rita,4,2015,915.8415841584157,house,Capital Federal,233.0
Villa Santa Rita,5,2015,994.4014787744868,house,Capital Federal,246.0
Villa Santa Rita,6,2015,994.4014787744868,house,Capital Federal,246.0
Villa Santa Rita,7,2015,783.7837837837837,house,Capital Federal,370.0
Villa Santa Rita,8,2015,849.8126839710997,house,Capital Federal,286.0
Villa Santa Rita,9,2015,970.9501080401199,house,Capital Federal,293.5
Villa Santa Rita,10,2015,903.8667380251538,house,Capital Federal,286.0
Villa Santa Rita,11,2015,891.891891891892,house,Capital Federal,370.0
Villa Santa Rita,12,2015,891.891891891892,house,Capital Federal,370.0
Villa Santa Rita,7,2016,1392.857142857143,house,Capital Federal,280.0
Villa Santa Rita,8,2016,1392.857142857143,house,Capital Federal,280.0
Villa Santa Rita,9,2016,759.6491228070176,house,Capital Federal,447.5
Villa Santa Rita,10,2016,719.2982456140352,house,Capital Federal,570.0
Villa Santa Rita,11,2016,2062.5,house,Capital Federal,160.0
Villa Santa Rita,12,2016,2062.5,house,Capital Federal,160.0
Villa Santa Rita,1,2017,1392.857142857143,house,Capital Federal,215.0
Villa Santa Rita,2,2017,1279.0697674418604,house,Capital Federal,215.0
Villa Santa Rita,3,2017,1264.5348837209303,house,Capital Federal,243.5
Villa Santa Rita,4,2017,1279.0697674418604,house,Capital Federal,182.0
Villa Santa Rita,5,2017,1201.923076923077,house,Capital Federal,243.5
Villa Santa Rita,6,2017,1192.3914865091335,house,Capital Federal,291.0
Villa Santa Rita,7,2017,1321.4285714285716,house,Capital Federal,276.0
Villa Santa Rita,12,2016,1800.0,store,Capital Federal,300.0
Villa Santa Rita,1,2017,1800.0,store,Capital Federal,300.0
Villa Santa Rita,2,2017,1800.0,store,Capital Federal,300.0
Villa Santa Rita,3,2017,1800.0,store,Capital Federal,300.0
Villa Santa Rita,4,2017,1800.0,store,Capital Federal,300.0
Villa Santa Rita,5,2017,1800.0,store,Capital Federal,300.0
Villa Santa Rita,6,2017,1800.0,store,Capital Federal,300.0
Villa Santa Rita,7,2017,1800.0,store,Capital Federal,300.0
Villa Soldati,8,2013,1255.8139534883721,PH,Capital Federal,86.0
Villa Soldati,9,2013,1255.8139534883721,PH,Capital Federal,86.0
Villa Soldati,10,2013,1255.8139534883721,PH,Capital Federal,86.0
Villa Soldati,11,2013,1176.2940735183797,PH,Capital Federal,74.0
Villa Soldati,12,2013,1176.2940735183797,PH,Capital Federal,74.0
Villa Soldati,1,2014,1176.2940735183797,PH,Capital Federal,74.0
Villa Soldati,2,2014,1176.2940735183797,PH,Capital Federal,74.0
Villa Soldati,3,2014,1176.2940735183797,PH,Capital Federal,74.0
Villa Soldati,4,2014,1255.8139534883721,PH,Capital Federal,86.0
Villa Soldati,5,2014,1255.8139534883721,PH,Capital Federal,86.0
Villa Soldati,6,2014,1255.8139534883721,PH,Capital Federal,86.0
Villa Soldati,3,2016,775.0,PH,Capital Federal,160.0
Villa Soldati,4,2016,775.0,PH,Capital Federal,160.0
Villa Soldati,5,2016,775.0,PH,Capital Federal,160.0
Villa Soldati,6,2016,775.0,PH,Capital Federal,160.0
Villa Soldati,7,2016,775.0,PH,Capital Federal,160.0
Villa Soldati,8,2016,775.0,PH,Capital Federal,160.0
Villa Soldati,9,2016,775.0,PH,Capital Federal,160.0
Villa Soldati,11,2016,1428.5714285714291,PH,Capital Federal,70.0
Villa Soldati,12,2016,1428.5714285714291,PH,Capital Federal,70.0
Villa Soldati,1,2017,1428.5714285714291,PH,Capital Federal,70.0
Villa Soldati,5,2017,840.3985507246377,PH,Capital Federal,149.0
Villa Soldati,6,2017,905.7971014492754,PH,Capital Federal,138.0
Villa Soldati,7,2017,840.3985507246377,PH,Capital Federal,149.0
Villa Soldati,11,2013,500.0,apartment,Capital Federal,50.0
Villa Soldati,12,2013,500.0,apartment,Capital Federal,50.0
Villa Soldati,11,2016,1125.0,apartment,Capital Federal,70.0
Villa Soldati,12,2016,1125.0,apartment,Capital Federal,70.0
Villa Soldati,1,2017,1125.0,apartment,Capital Federal,70.0
Villa Soldati,2,2017,1041.0714285714287,apartment,Capital Federal,72.5
Villa Soldati,3,2017,1125.0,apartment,Capital Federal,70.0
Villa Soldati,4,2017,1125.0,apartment,Capital Federal,70.0
Villa Soldati,5,2017,957.1428571428572,apartment,Capital Federal,75.0
Villa Soldati,6,2017,870.6168831168832,apartment,Capital Federal,77.5
Villa Soldati,7,2017,870.6168831168832,apartment,Capital Federal,77.5
Villa Soldati,11,2016,1714.2857142857142,house,Capital Federal,70.0
Villa Soldati,12,2016,1714.2857142857142,house,Capital Federal,70.0
Villa Soldati,1,2017,1714.2857142857142,house,Capital Federal,70.0
Villa Soldati,5,2017,403.3613445378151,house,Capital Federal,595.0
Villa Soldati,6,2017,403.3613445378151,house,Capital Federal,595.0
Villa Soldati,7,2017,403.3613445378151,house,Capital Federal,595.0
Villa Urquiza,8,2013,1596.5811965811963,PH,Capital Federal,80.5
Villa Urquiza,9,2013,1596.5811965811963,PH,Capital Federal,80.5
Villa Urquiza,10,2013,1518.0555555555552,PH,Capital Federal,108.5
Villa Urquiza,11,2013,2000.0,PH,Capital Federal,73.0
Villa Urquiza,12,2013,2012.987012987013,PH,Capital Federal,72.0
Villa Urquiza,1,2014,1986.666666666667,PH,Capital Federal,75.0
Villa Urquiza,2,2014,1968.75,PH,Capital Federal,72.0
Villa Urquiza,3,2014,1918.010752688172,PH,Capital Federal,66.5
Villa Urquiza,4,2014,1419.4139194139198,PH,Capital Federal,94.0
Villa Urquiza,5,2014,1410.2564102564102,PH,Capital Federal,102.0
Villa Urquiza,6,2014,1435.1851851851852,PH,Capital Federal,115.0
Villa Urquiza,7,2014,1312.9770992366412,PH,Capital Federal,120.0
Villa Urquiza,8,2014,1346.629394688743,PH,Capital Federal,120.0
Villa Urquiza,9,2014,1346.629394688743,PH,Capital Federal,125.0
Villa Urquiza,10,2014,1410.2564102564102,PH,Capital Federal,125.0
Villa Urquiza,11,2014,1407.051282051282,PH,Capital Federal,125.5
Villa Urquiza,12,2014,1407.051282051282,PH,Capital Federal,125.0
Villa Urquiza,1,2015,1407.051282051282,PH,Capital Federal,117.5
Villa Urquiza,2,2015,1407.051282051282,PH,Capital Federal,106.0
Villa Urquiza,3,2015,1418.5428392745466,PH,Capital Federal,98.0
Villa Urquiza,4,2015,1410.2564102564102,PH,Capital Federal,94.0
Villa Urquiza,5,2015,1500.0,PH,Capital Federal,102.0
Villa Urquiza,6,2015,1500.0,PH,Capital Federal,102.0
Villa Urquiza,7,2015,1455.128205128205,PH,Capital Federal,128.0
Villa Urquiza,8,2015,1500.0,PH,Capital Federal,125.0
Villa Urquiza,9,2015,1433.333333333333,PH,Capital Federal,125.0
Villa Urquiza,10,2015,1500.0,PH,Capital Federal,110.0
Villa Urquiza,11,2015,1506.849315068493,PH,Capital Federal,125.0
Villa Urquiza,12,2015,1648.2954545454545,PH,Capital Federal,99.0
Villa Urquiza,1,2016,1726.1904761904761,PH,Capital Federal,85.0
Villa Urquiza,2,2016,1729.7619047619046,PH,Capital Federal,84.5
Villa Urquiza,3,2016,1623.1884057971015,PH,Capital Federal,85.0
Villa Urquiza,4,2016,1805.555555555556,PH,Capital Federal,75.0
Villa Urquiza,5,2016,1825.0,PH,Capital Federal,70.0
Villa Urquiza,6,2016,1805.555555555556,PH,Capital Federal,75.0
Villa Urquiza,7,2016,1815.277777777778,PH,Capital Federal,85.0
Villa Urquiza,8,2016,1769.4444444444446,PH,Capital Federal,88.0
Villa Urquiza,9,2016,1710.526315789474,PH,Capital Federal,98.0
Villa Urquiza,10,2016,1755.263157894737,PH,Capital Federal,100.0
Villa Urquiza,11,2016,1692.3076923076926,PH,Capital Federal,106.0
Villa Urquiza,12,2016,1675.101214574899,PH,Capital Federal,110.0
Villa Urquiza,1,2017,1726.1904761904761,PH,Capital Federal,106.0
Villa Urquiza,2,2017,1738.095238095238,PH,Capital Federal,105.5
Villa Urquiza,3,2017,1800.0,PH,Capital Federal,110.0
Villa Urquiza,4,2017,1852.5641025641028,PH,Capital Federal,110.0
Villa Urquiza,5,2017,1806.7972350230411,PH,Capital Federal,110.0
Villa Urquiza,6,2017,1862.5228937728941,PH,Capital Federal,102.0
Villa Urquiza,7,2017,1846.1538461538464,PH,Capital Federal,110.0
Villa Urquiza,8,2013,2316.6666666666665,apartment,Capital Federal,51.0
Villa Urquiza,9,2013,2316.2280701754385,apartment,Capital Federal,52.0
Villa Urquiza,10,2013,2303.030303030303,apartment,Capital Federal,52.0
Villa Urquiza,11,2013,2441.860465116279,apartment,Capital Federal,50.0
Villa Urquiza,12,2013,2400.0,apartment,Capital Federal,48.0
Villa Urquiza,1,2014,2416.6666666666665,apartment,Capital Federal,50.0
Villa Urquiza,2,2014,2365.5355249204667,apartment,Capital Federal,50.0
Villa Urquiza,3,2014,2365.217391304348,apartment,Capital Federal,48.0
Villa Urquiza,4,2014,2111.8055555555557,apartment,Capital Federal,52.0
Villa Urquiza,5,2014,2114.5104895104896,apartment,Capital Federal,51.0
Villa Urquiza,6,2014,2114.423076923077,apartment,Capital Federal,51.0
Villa Urquiza,7,2014,2232.558139534884,apartment,Capital Federal,54.0
Villa Urquiza,8,2014,2185.294117647059,apartment,Capital Federal,54.0
Villa Urquiza,9,2014,2091.2442396313363,apartment,Capital Federal,54.0
Villa Urquiza,10,2014,2082.843137254902,apartment,Capital Federal,55.0
Villa Urquiza,11,2014,2102.2727272727275,apartment,Capital Federal,53.0
Villa Urquiza,12,2014,2088.2352941176473,apartment,Capital Federal,52.0
Villa Urquiza,1,2015,2099.2957746478874,apartment,Capital Federal,52.5
Villa Urquiza,2,2015,2115.3846153846152,apartment,Capital Federal,54.0
Villa Urquiza,3,2015,2103.219696969697,apartment,Capital Federal,55.0
Villa Urquiza,4,2015,2148.3516483516482,apartment,Capital Federal,56.0
Villa Urquiza,5,2015,2177.3417721518986,apartment,Capital Federal,56.0
Villa Urquiza,6,2015,2130.0522648083625,apartment,Capital Federal,52.0
Villa Urquiza,7,2015,2185.7142857142862,apartment,Capital Federal,54.5
Villa Urquiza,8,2015,2128.768303186908,apartment,Capital Federal,51.0
Villa Urquiza,9,2015,2153.0594405594406,apartment,Capital Federal,52.0
Villa Urquiza,10,2015,2158.492822966507,apartment,Capital Federal,51.0
Villa Urquiza,11,2015,2164.3037974683543,apartment,Capital Federal,52.0
Villa Urquiza,12,2015,2174.4186046511627,apartment,Capital Federal,54.0
Villa Urquiza,1,2016,2315.7894736842104,apartment,Capital Federal,53.0
Villa Urquiza,2,2016,2293.9565217391305,apartment,Capital Federal,51.0
Villa Urquiza,3,2016,2317.315026697178,apartment,Capital Federal,51.0
Villa Urquiza,4,2016,2219.444444444445,apartment,Capital Federal,50.0
Villa Urquiza,5,2016,2208.6666666666665,apartment,Capital Federal,49.5
Villa Urquiza,6,2016,2179.4871794871797,apartment,Capital Federal,48.0
Villa Urquiza,7,2016,2300.0,apartment,Capital Federal,48.0
Villa Urquiza,8,2016,2333.333333333333,apartment,Capital Federal,50.0
Villa Urquiza,9,2016,2386.128364389234,apartment,Capital Federal,55.0
Villa Urquiza,10,2016,2368.825910931174,apartment,Capital Federal,54.0
Villa Urquiza,11,2016,2634.615384615385,apartment,Capital Federal,53.0
Villa Urquiza,12,2016,2570.4504504504503,apartment,Capital Federal,51.0
Villa Urquiza,1,2017,2619.0476190476197,apartment,Capital Federal,51.0
Villa Urquiza,2,2017,2540.983606557377,apartment,Capital Federal,50.0
Villa Urquiza,3,2017,2528.3374613003098,apartment,Capital Federal,51.5
Villa Urquiza,4,2017,2575.761194029851,apartment,Capital Federal,50.0
Villa Urquiza,5,2017,2571.428571428572,apartment,Capital Federal,52.0
Villa Urquiza,6,2017,2564.102564102564,apartment,Capital Federal,52.0
Villa Urquiza,7,2017,2633.333333333333,apartment,Capital Federal,50.0
Villa Urquiza,8,2013,1241.160300925926,house,Capital Federal,159.0
Villa Urquiza,9,2013,1241.160300925926,house,Capital Federal,159.0
Villa Urquiza,10,2013,1251.851851851852,house,Capital Federal,168.0
Villa Urquiza,11,2013,1575.0,house,Capital Federal,168.0
Villa Urquiza,12,2013,1627.2727272727273,house,Capital Federal,168.0
Villa Urquiza,1,2014,1577.8688524590164,house,Capital Federal,175.0
Villa Urquiza,2,2014,1642.2077922077922,house,Capital Federal,165.0
Villa Urquiza,3,2014,1627.2727272727273,house,Capital Federal,156.0
Villa Urquiza,4,2014,1382.1138211382113,house,Capital Federal,204.0
Villa Urquiza,5,2014,1351.3513513513512,house,Capital Federal,204.0
Villa Urquiza,6,2014,1357.142857142857,house,Capital Federal,200.0
Villa Urquiza,7,2014,1374.6888335704125,house,Capital Federal,193.0
Villa Urquiza,8,2014,1398.026315789474,house,Capital Federal,185.5
Villa Urquiza,9,2014,1374.6888335704125,house,Capital Federal,186.0
Villa Urquiza,10,2014,1398.026315789474,house,Capital Federal,186.0
Villa Urquiza,11,2014,1398.026315789474,house,Capital Federal,186.0
Villa Urquiza,12,2014,1244.2396313364054,house,Capital Federal,210.0
Villa Urquiza,1,2015,1244.2396313364054,house,Capital Federal,210.0
Villa Urquiza,2,2015,1244.2396313364054,house,Capital Federal,210.0
Villa Urquiza,3,2015,1196.969696969697,house,Capital Federal,198.0
Villa Urquiza,4,2015,1269.8412698412699,house,Capital Federal,210.0
Villa Urquiza,5,2015,1346.3105963105963,house,Capital Federal,188.0
Villa Urquiza,6,2015,1351.6016016016015,house,Capital Federal,196.5
Villa Urquiza,7,2015,1341.2698412698412,house,Capital Federal,210.0
Villa Urquiza,8,2015,1341.2698412698412,house,Capital Federal,235.0
Villa Urquiza,9,2015,1341.2698412698412,house,Capital Federal,210.0
Villa Urquiza,10,2015,1079.2193904829799,house,Capital Federal,235.0
Villa Urquiza,11,2015,1122.311827956989,house,Capital Federal,225.0
Villa Urquiza,12,2015,1273.8853503184716,house,Capital Federal,250.0
Villa Urquiza,1,2016,1472.0,house,Capital Federal,209.0
Villa Urquiza,2,2016,1663.3884080776288,house,Capital Federal,153.5
Villa Urquiza,3,2016,1806.4516129032252,house,Capital Federal,152.0
Villa Urquiza,4,2016,1520.3252032520325,house,Capital Federal,155.0
Villa Urquiza,5,2016,1487.675829139244,house,Capital Federal,157.5
Villa Urquiza,6,2016,1375.6613756613758,house,Capital Federal,184.5
Villa Urquiza,7,2016,1375.6613756613758,house,Capital Federal,192.5
Villa Urquiza,8,2016,1373.3905579399138,house,Capital Federal,233.0
Villa Urquiza,9,2016,1350.1568174314953,house,Capital Federal,283.0
Villa Urquiza,10,2016,1405.445278969957,house,Capital Federal,275.0
Villa Urquiza,11,2016,1557.377049180328,house,Capital Federal,233.0
Villa Urquiza,12,2016,1556.4663023679418,house,Capital Federal,236.5
Villa Urquiza,1,2017,1577.0078523212567,house,Capital Federal,229.5
Villa Urquiza,2,2017,1577.0078523212567,house,Capital Federal,200.5
Villa Urquiza,3,2017,1557.377049180328,house,Capital Federal,175.0
Villa Urquiza,4,2017,1536.6666666666665,house,Capital Federal,180.0
